initial_tree_size,num_insertions,num_range_query,num_experiments,epoch_number,pointers_count,pointers_allocated_total,ratio,tree_gibs,
45000000,22500000,22500000,1,61,5990070,11484778,0.521566,0.714072,
45000000,22500000,22500000,1,62,5986077,11577385,0.517049,0.713596,
45000000,22500000,22500000,1,63,5996981,11678751,0.513495,0.714896,
45000000,22500000,22500000,1,64,6000293,11774735,0.50959,0.715291,
45000000,22500000,22500000,1,65,6024366,11884514,0.506909,0.71816,
45000000,22500000,22500000,1,66,6034534,11986947,0.503425,0.719373,
45000000,22500000,22500000,1,67,6046735,12088375,0.500211,0.720827,
45000000,22500000,22500000,1,68,6062199,12201687,0.496833,0.72267,
45000000,22500000,22500000,1,69,6065703,12299937,0.493149,0.723088,
45000000,22500000,22500000,1,70,6063648,12391514,0.489339,0.722843,
45000000,22500000,22500000,1,71,6069812,12499860,0.48559,0.723578,
45000000,22500000,22500000,1,72,6094693,12615415,0.483115,0.726544,
45000000,22500000,22500000,1,73,6121731,12725372,0.481065,0.729767,
45000000,22500000,22500000,1,74,6121423,12824825,0.47731,0.72973,
45000000,22500000,22500000,1,75,6119664,12927736,0.473375,0.729521,
45000000,22500000,22500000,1,76,6119802,13029606,0.469684,0.729537,
45000000,22500000,22500000,1,77,6129635,13130088,0.466839,0.730709,
45000000,22500000,22500000,1,78,6134606,13229384,0.463711,0.731302,
45000000,22500000,22500000,1,79,6144294,13334274,0.46079,0.732457,
45000000,22500000,22500000,1,80,6160589,13440436,0.458362,0.734399,
45000000,22500000,22500000,1,81,6172719,13542450,0.455805,0.735845,
45000000,22500000,22500000,1,82,6177738,13645030,0.452746,0.736444,
45000000,22500000,22500000,1,83,6180496,13744794,0.449661,0.736773,
45000000,22500000,22500000,1,84,6189535,13846751,0.447003,0.73785,
45000000,22500000,22500000,1,85,6197834,13948968,0.444322,0.738839,
45000000,22500000,22500000,1,86,6199074,14040562,0.441512,0.738987,
45000000,22500000,22500000,1,87,6221925,14157831,0.439469,0.741711,
45000000,22500000,22500000,1,88,6243035,14269551,0.437507,0.744228,
45000000,22500000,22500000,1,89,6252959,14364791,0.435298,0.745411,
45000000,22500000,22500000,1,90,6246490,14467008,0.431775,0.74464,
45000000,22500000,22500000,1,91,6251512,14573282,0.428971,0.745238,
45000000,22500000,22500000,1,92,6280826,14689548,0.427571,0.748733,
45000000,22500000,22500000,1,93,6295424,14797653,0.425434,0.750473,
45000000,22500000,22500000,1,94,6311457,14908635,0.423342,0.752384,
45000000,22500000,22500000,1,95,6311285,15017321,0.420267,0.752364,
45000000,22500000,22500000,1,96,6298935,15104099,0.417035,0.750892,
45000000,22500000,22500000,1,97,6300797,15207264,0.414328,0.751114,
45000000,22500000,22500000,1,98,6310147,15314235,0.412045,0.752228,
45000000,22500000,22500000,1,99,6327008,15412201,0.410519,0.754238,
45000000,22500000,22500000,1,100,6338500,15519172,0.40843,0.755608,
45000000,22500000,22500000,1,101,6344084,15620312,0.406143,0.756274,
45000000,22500000,22500000,1,102,6348649,15713989,0.404013,0.756818,
45000000,22500000,22500000,1,103,6349254,15813166,0.401517,0.75689,
45000000,22500000,22500000,1,104,6347064,15902805,0.399116,0.756629,
45000000,22500000,22500000,1,105,6362576,16005106,0.397534,0.758478,
45000000,22500000,22500000,1,106,6375122,16109398,0.395739,0.759974,
45000000,22500000,22500000,1,107,6391291,16206659,0.394362,0.761901,
45000000,22500000,22500000,1,108,6402284,16312311,0.392482,0.763212,
45000000,22500000,22500000,1,109,6412109,16415511,0.390613,0.764383,
45000000,22500000,22500000,1,110,6427561,16520262,0.389071,0.766225,
45000000,22500000,22500000,1,111,6424188,16613828,0.386677,0.765823,
45000000,22500000,22500000,1,112,6421633,16705371,0.384405,0.765518,
45000000,22500000,22500000,1,113,6429703,16808781,0.38252,0.76648,
45000000,22500000,22500000,1,114,6450301,16916199,0.381309,0.768936,
45000000,22500000,22500000,1,115,6461792,17011120,0.379857,0.770306,
45000000,22500000,22500000,1,116,6466983,17110211,0.37796,0.770924,
45000000,22500000,22500000,1,117,6472349,17213201,0.376011,0.771564,
45000000,22500000,22500000,1,118,6484631,17314084,0.374529,0.773028,
45000000,22500000,22500000,1,119,6487845,17407061,0.372713,0.773411,
45000000,22500000,22500000,1,120,6490090,17501938,0.370821,0.773679,
45000000,22500000,22500000,1,121,6508387,17614401,0.369492,0.77586,
45000000,22500000,22500000,1,122,6520782,17711951,0.368157,0.777338,
45000000,22500000,22500000,1,123,6529988,17807554,0.366698,0.778435,
45000000,22500000,22500000,1,124,6557619,17936574,0.3656,0.781729,
45000000,22500000,22500000,1,125,6626650,18095708,0.3662,0.789958,
45000000,22500000,22500000,1,126,6723247,18279841,0.367796,0.801473,
45000000,22500000,22500000,1,127,6771768,18446250,0.367108,0.807258,
45000000,22500000,22500000,1,128,6760432,18580596,0.363844,0.805906,
45000000,22500000,22500000,1,129,6702656,18691071,0.358602,0.799019,
45000000,22500000,22500000,1,130,6651171,18790373,0.353967,0.792881,
45000000,22500000,22500000,1,131,6623774,18887682,0.350693,0.789615,
45000000,22500000,22500000,1,132,6621154,18985334,0.348751,0.789303,
45000000,22500000,22500000,1,133,6631592,19085086,0.347475,0.790547,
45000000,22500000,22500000,1,134,6633862,19178477,0.345901,0.790818,
45000000,22500000,22500000,1,135,6636287,19269633,0.344391,0.791107,
45000000,22500000,22500000,1,136,6640860,19363262,0.342962,0.791652,
45000000,22500000,22500000,1,137,6652804,19462278,0.341831,0.793076,
45000000,22500000,22500000,1,138,6672701,19565763,0.34104,0.795448,
45000000,22500000,22500000,1,139,6687967,19666797,0.340064,0.797268,
45000000,22500000,22500000,1,140,6682318,19751679,0.338316,0.796594,
45000000,22500000,22500000,1,141,6696094,19860386,0.337158,0.798237,
45000000,22500000,22500000,1,142,6693666,19951281,0.335501,0.797947,
45000000,22500000,22500000,1,143,6702595,20037699,0.334499,0.799012,
45000000,22500000,22500000,1,144,6698336,20130730,0.332742,0.798504,
45000000,22500000,22500000,1,145,6718900,20235296,0.332039,0.800955,
45000000,22500000,22500000,1,146,6740307,20336455,0.33144,0.803507,
45000000,22500000,22500000,1,147,6749853,20430945,0.330374,0.804645,
45000000,22500000,22500000,1,148,6755710,20532554,0.329024,0.805343,
45000000,22500000,22500000,1,149,6770078,20637744,0.328044,0.807056,
45000000,22500000,22500000,1,150,6788412,20743742,0.327251,0.809242,
45000000,22500000,22500000,1,151,6791362,20840400,0.325875,0.809593,
45000000,22500000,22500000,1,152,6792576,20936659,0.324435,0.809738,
45000000,22500000,22500000,1,153,6790973,21032805,0.322875,0.809547,
45000000,22500000,22500000,1,154,6797305,21128135,0.321718,0.810302,
45000000,22500000,22500000,1,155,6803625,21222530,0.320585,0.811055,
45000000,22500000,22500000,1,156,6815328,21321130,0.319651,0.81245,
45000000,22500000,22500000,1,157,6830945,21424177,0.318843,0.814312,
45000000,22500000,22500000,1,158,6846284,21527003,0.318032,0.816141,
45000000,22500000,22500000,1,159,6854808,21625911,0.316972,0.817157,
45000000,22500000,22500000,1,160,6857848,21721136,0.315722,0.817519,
45000000,22500000,22500000,1,161,6858592,21815146,0.314396,0.817608,
45000000,22500000,22500000,1,162,6859619,21909052,0.313095,0.81773,
45000000,22500000,22500000,1,163,6872410,22008031,0.312268,0.819255,
45000000,22500000,22500000,1,164,6882452,22103324,0.311376,0.820452,
45000000,22500000,22500000,1,165,6902473,22206408,0.310832,0.822839,
45000000,22500000,22500000,1,166,6904446,22302956,0.309575,0.823074,
45000000,22500000,22500000,1,167,6901809,22386365,0.308304,0.82276,
45000000,22500000,22500000,1,168,6902489,22481736,0.307027,0.822841,
45000000,22500000,22500000,1,169,6904112,22572296,0.305867,0.823034,
45000000,22500000,22500000,1,170,6918041,22663087,0.305256,0.824695,
45000000,22500000,22500000,1,171,6923437,22753820,0.304276,0.825338,
45000000,22500000,22500000,1,172,6942886,22856470,0.30376,0.827657,
45000000,22500000,22500000,1,173,6963138,22959722,0.303276,0.830071,
45000000,22500000,22500000,1,174,6960966,23040092,0.302124,0.829812,
45000000,22500000,22500000,1,175,6959328,23132882,0.300841,0.829617,
45000000,22500000,22500000,1,176,6961003,23230583,0.299648,0.829816,
45000000,22500000,22500000,1,177,6998802,23340166,0.299861,0.834322,
45000000,22500000,22500000,1,178,7015736,23441770,0.299284,0.836341,
45000000,22500000,22500000,1,179,7026130,23542287,0.298447,0.83758,
45000000,22500000,22500000,1,180,7011590,23627792,0.296752,0.835847,
45000000,22500000,22500000,1,181,7016650,23726392,0.295732,0.83645,
45000000,22500000,22500000,1,182,7026252,23827186,0.294884,0.837595,
45000000,22500000,22500000,1,183,7045337,23925499,0.29447,0.83987,
45000000,22500000,22500000,1,184,7069687,24039310,0.294089,0.842772,
45000000,22500000,22500000,1,185,7077528,24138620,0.293204,0.843707,
45000000,22500000,22500000,1,186,7082718,24233530,0.292269,0.844326,
45000000,22500000,22500000,1,187,7073639,24329545,0.290743,0.843243,
45000000,22500000,22500000,1,188,7076866,24423130,0.289761,0.843628,
45000000,22500000,22500000,1,189,7089942,24522158,0.289124,0.845187,
45000000,22500000,22500000,1,190,7103146,24622636,0.28848,0.846761,
45000000,22500000,22500000,1,191,7119141,24724321,0.287941,0.848668,
45000000,22500000,22500000,1,192,7134306,24831873,0.287304,0.850476,
45000000,22500000,22500000,1,193,7137370,24924212,0.286363,0.850841,
45000000,22500000,22500000,1,194,7132356,25014648,0.285127,0.850243,
45000000,22500000,22500000,1,195,7118150,25098434,0.283609,0.84855,
45000000,22500000,22500000,1,196,7133567,25197985,0.283101,0.850387,
45000000,22500000,22500000,1,197,7155205,25301655,0.282796,0.852967,
45000000,22500000,22500000,1,198,7169022,25392809,0.282325,0.854614,
45000000,22500000,22500000,1,199,7176400,25490396,0.281533,0.855494,
45000000,22500000,22500000,1,200,7171554,25580720,0.28035,0.854916,
45000000,22500000,22500000,1,201,7185586,25676834,0.279847,0.856589,
45000000,22500000,22500000,1,202,7191158,25774710,0.279001,0.857253,
45000000,22500000,22500000,1,203,7207025,25871645,0.278568,0.859144,
45000000,22500000,22500000,1,204,7205287,25958523,0.277569,0.858937,
45000000,22500000,22500000,1,205,7209171,26052115,0.276721,0.8594,
45000000,22500000,22500000,1,206,7217317,26149385,0.276003,0.860371,
45000000,22500000,22500000,1,207,7244276,26255116,0.275919,0.863585,
45000000,22500000,22500000,1,208,7250628,26345842,0.27521,0.864342,
45000000,22500000,22500000,1,209,7257095,26442388,0.274449,0.865113,
45000000,22500000,22500000,1,210,7258581,26539995,0.273496,0.86529,
45000000,22500000,22500000,1,211,7267099,26631805,0.272873,0.866306,
45000000,22500000,22500000,1,212,7269644,26723916,0.272028,0.866609,
45000000,22500000,22500000,1,213,7292008,26833572,0.271749,0.869275,
45000000,22500000,22500000,1,214,7304765,26932361,0.271226,0.870796,
45000000,22500000,22500000,1,215,7305904,27017795,0.270411,0.870932,
45000000,22500000,22500000,1,216,7293425,27105186,0.269079,0.869444,
45000000,22500000,22500000,1,217,7302757,27203511,0.268449,0.870556,
45000000,22500000,22500000,1,218,7312210,27291433,0.267931,0.871683,
45000000,22500000,22500000,1,219,7321018,27380718,0.267379,0.872733,
45000000,22500000,22500000,1,220,7324345,27472676,0.266605,0.87313,
45000000,22500000,22500000,1,221,7336484,27567289,0.26613,0.874577,
45000000,22500000,22500000,1,222,7354955,27666029,0.265848,0.876779,
45000000,22500000,22500000,1,223,7377394,27773402,0.265628,0.879454,
45000000,22500000,22500000,1,224,7396318,27878564,0.265305,0.88171,
45000000,22500000,22500000,1,225,7394845,27966997,0.264413,0.881534,
45000000,22500000,22500000,1,226,7392247,28062517,0.263421,0.881225,
45000000,22500000,22500000,1,227,7405694,28171524,0.262879,0.882828,
45000000,22500000,22500000,1,228,7434101,28280997,0.262866,0.886214,
45000000,22500000,22500000,1,229,7444279,28378427,0.262322,0.887427,
45000000,22500000,22500000,1,230,7444055,28478943,0.261388,0.887401,
45000000,22500000,22500000,1,231,7442325,28576845,0.260432,0.887194,
45000000,22500000,22500000,1,232,7448296,28671712,0.259779,0.887906,
45000000,22500000,22500000,1,233,7454920,28769660,0.259124,0.888696,
45000000,22500000,22500000,1,234,7463596,28869122,0.258532,0.88973,
45000000,22500000,22500000,1,235,7453937,28945358,0.257518,0.888579,
45000000,22500000,22500000,1,236,7453717,29033629,0.256727,0.888552,
45000000,22500000,22500000,1,237,7453911,29124836,0.25593,0.888575,
45000000,22500000,22500000,1,238,7470134,29211802,0.255723,0.890509,
45000000,22500000,22500000,1,239,7484902,29306911,0.255397,0.89227,
45000000,22500000,22500000,1,240,7507792,29413459,0.25525,0.894999,
45000000,22500000,22500000,1,241,7524714,29510800,0.254982,0.897016,
45000000,22500000,22500000,1,242,7541565,29613213,0.254669,0.899025,
45000000,22500000,22500000,1,243,7544196,29714812,0.253887,0.899338,
45000000,22500000,22500000,1,244,7552480,29811527,0.253341,0.900326,
45000000,22500000,22500000,1,245,7558370,29909543,0.252708,0.901028,
45000000,22500000,22500000,1,246,7563688,30008576,0.252051,0.901662,
45000000,22500000,22500000,1,247,7572824,30108502,0.251518,0.902751,
45000000,22500000,22500000,1,248,7580038,30203069,0.250969,0.903611,
45000000,22500000,22500000,1,249,7586092,30299554,0.25037,0.904333,
45000000,22500000,22500000,1,250,7590215,30396613,0.249706,0.904824,
45000000,22500000,22500000,1,251,7603170,30495293,0.249323,0.906368,
45000000,22500000,22500000,1,252,7597274,30577338,0.248461,0.905666,
45000000,22500000,22500000,1,253,7597772,30666156,0.247758,0.905725,
45000000,22500000,22500000,1,254,7600385,30759605,0.24709,0.906036,
45000000,22500000,22500000,1,255,7627260,30859632,0.24716,0.90924,
45000000,22500000,22500000,1,256,7650485,30962957,0.247085,0.912009,
45000000,22500000,22500000,1,257,7672937,31070073,0.246956,0.914685,
45000000,22500000,22500000,1,258,7677940,31164920,0.246365,0.915282,
45000000,22500000,22500000,1,259,7680249,31258595,0.2457,0.915557,
45000000,22500000,22500000,1,260,7677041,31348363,0.244894,0.915175,
45000000,22500000,22500000,1,261,7687525,31443561,0.244486,0.916424,
45000000,22500000,22500000,1,262,7693905,31529271,0.244024,0.917185,
45000000,22500000,22500000,1,263,7698397,31610971,0.243536,0.91772,
45000000,22500000,22500000,1,264,7701408,31696240,0.242975,0.918079,
45000000,22500000,22500000,1,265,7712619,31782917,0.242666,0.919416,
45000000,22500000,22500000,1,266,7721525,31859381,0.242363,0.920478,
45000000,22500000,22500000,1,267,7736903,31944495,0.242198,0.922311,
45000000,22500000,22500000,1,268,7747734,32026952,0.241913,0.923602,
45000000,22500000,22500000,1,269,7748667,32093691,0.241439,0.923713,
45000000,22500000,22500000,1,270,7749210,32167922,0.240899,0.923778,
45000000,22500000,22500000,1,271,7750352,32241850,0.240382,0.923914,
45000000,22500000,22500000,1,272,7759846,32310302,0.240166,0.925046,
45000000,22500000,22500000,1,273,7770787,32388157,0.239927,0.92635,
45000000,22500000,22500000,1,274,7782882,32465938,0.239725,0.927792,
45000000,22500000,22500000,1,275,7802617,32544819,0.23975,0.930144,
45000000,22500000,22500000,1,276,7798512,32607854,0.239161,0.929655,
45000000,22500000,22500000,1,277,7803160,32676492,0.2388,0.930209,
45000000,22500000,22500000,1,278,7810546,32744086,0.238533,0.93109,
45000000,22500000,22500000,1,279,7824272,32801706,0.238532,0.932726,
45000000,22500000,22500000,1,280,7826214,32853334,0.238217,0.932957,
45000000,22500000,22500000,1,281,7829238,32908046,0.237913,0.933318,
45000000,22500000,22500000,1,282,7832031,32954262,0.237664,0.933651,
45000000,22500000,22500000,1,283,7840005,33002822,0.237556,0.934601,
45000000,22500000,22500000,1,284,7838049,33041763,0.237216,0.934368,
45000000,22500000,22500000,1,285,7846103,33079521,0.237189,0.935328,
45000000,22500000,22500000,1,286,7843358,33103948,0.236931,0.935001,
45000000,22500000,22500000,1,287,7846700,33127302,0.236865,0.9354,
45000000,22500000,22500000,1,288,7844189,33144129,0.236669,0.9351,
45000000,22500000,22500000,1,289,7848506,33162448,0.236668,0.935615,
45000000,22500000,22500000,1,290,7850611,33179563,0.23661,0.935866,
45000000,22500000,22500000,1,291,7851222,33192560,0.236536,0.935939,
45000000,22500000,22500000,1,292,7850892,33205592,0.236433,0.935899,
45000000,22500000,22500000,1,293,7851493,33219417,0.236353,0.935971,
45000000,22500000,22500000,1,294,7853948,33233116,0.236329,0.936264,
45000000,22500000,22500000,1,295,7855721,33247101,0.236283,0.936475,
45000000,22500000,22500000,1,296,7857199,33259739,0.236238,0.936651,
45000000,22500000,22500000,1,297,7855898,33269494,0.236129,0.936496,
45000000,22500000,22500000,1,298,7856618,33280710,0.236071,0.936582,
45000000,22500000,22500000,1,299,7856987,33290987,0.236009,0.936626,
45000000,22500000,22500000,1,300,7859135,33301313,0.236001,0.936882,
45000000,22500000,22500000,1,301,7859530,33311040,0.235944,0.936929,
45000000,22500000,22500000,1,302,7859542,33321020,0.235873,0.93693,
45000000,22500000,22500000,1,303,7859674,33330598,0.23581,0.936946,
45000000,22500000,22500000,1,304,7861852,33341226,0.2358,0.937206,
45000000,22500000,22500000,1,305,7862150,33351082,0.235739,0.937241,
45000000,22500000,22500000,1,306,7863796,33361098,0.235718,0.937438,
45000000,22500000,22500000,1,307,7864371,33371007,0.235665,0.937506,
45000000,22500000,22500000,1,308,7864065,33380087,0.235592,0.93747,
45000000,22500000,22500000,1,309,7864303,33389617,0.235531,0.937498,
45000000,22500000,22500000,1,310,7865064,33399302,0.235486,0.937589,
45000000,22500000,22500000,1,311,7866940,33409340,0.235471,0.937812,
45000000,22500000,22500000,1,312,7867482,33418496,0.235423,0.937877,
45000000,22500000,22500000,1,313,7868239,33428649,0.235374,0.937967,
45000000,22500000,22500000,1,314,7868436,33437982,0.235314,0.937991,
45000000,22500000,22500000,1,315,7869028,33447244,0.235267,0.938061,
45000000,22500000,22500000,1,316,7869655,33456851,0.235218,0.938136,
45000000,22500000,22500000,1,317,7870457,33466009,0.235178,0.938232,
45000000,22500000,22500000,1,318,7871349,33475440,0.235138,0.938338,
45000000,22500000,22500000,1,319,7871949,33485231,0.235087,0.938409,
45000000,22500000,22500000,1,320,7873301,33494835,0.23506,0.938571,
45000000,22500000,22500000,1,321,7873618,33504084,0.235005,0.938608,
45000000,22500000,22500000,1,322,7874407,33513163,0.234965,0.938702,
45000000,22500000,22500000,1,323,7876467,33523576,0.234953,0.938948,
45000000,22500000,22500000,1,324,7877736,33533494,0.234921,0.939099,
45000000,22500000,22500000,1,325,7877559,33542271,0.234855,0.939078,
45000000,22500000,22500000,1,326,7879530,33552730,0.23484,0.939313,
45000000,22500000,22500000,1,327,7880398,33562876,0.234795,0.939417,
45000000,22500000,22500000,1,328,7880632,33571684,0.23474,0.939445,
45000000,22500000,22500000,1,329,7879973,33580515,0.234659,0.939366,
45000000,22500000,22500000,1,330,7881337,33591331,0.234624,0.939529,
45000000,22500000,22500000,1,331,7882254,33600780,0.234585,0.939638,
45000000,22500000,22500000,1,332,7883626,33610410,0.234559,0.939801,
45000000,22500000,22500000,1,333,7884344,33619854,0.234515,0.939887,
45000000,22500000,22500000,1,334,7884607,33629101,0.234458,0.939918,
45000000,22500000,22500000,1,335,7884447,33638301,0.234389,0.939899,
45000000,22500000,22500000,1,336,7886393,33648295,0.234377,0.940131,
45000000,22500000,22500000,1,337,7887357,33657249,0.234343,0.940246,
45000000,22500000,22500000,1,338,7888708,33667134,0.234315,0.940407,
45000000,22500000,22500000,1,339,7888603,33676197,0.234249,0.940395,
45000000,22500000,22500000,1,340,7889966,33686044,0.234221,0.940557,
45000000,22500000,22500000,1,341,7889880,33694840,0.234157,0.940547,
45000000,22500000,22500000,1,342,7890929,33704799,0.234119,0.940672,
45000000,22500000,22500000,1,343,7892071,33714873,0.234083,0.940808,
45000000,22500000,22500000,1,344,7894171,33724809,0.234076,0.941059,
45000000,22500000,22500000,1,345,7894855,33734199,0.234031,0.94114,
45000000,22500000,22500000,1,346,7895089,33743533,0.233973,0.941168,
45000000,22500000,22500000,1,347,7895671,33752945,0.233925,0.941237,
45000000,22500000,22500000,1,348,7896306,33762154,0.23388,0.941313,
45000000,22500000,22500000,1,349,7898313,33772575,0.233868,0.941552,
45000000,22500000,22500000,1,350,7898549,33781921,0.23381,0.94158,
45000000,22500000,22500000,1,351,7898987,33790984,0.23376,0.941633,
45000000,22500000,22500000,1,352,7899156,33801324,0.233694,0.941653,
45000000,22500000,22500000,1,353,7901089,33811305,0.233682,0.941883,
45000000,22500000,22500000,1,354,7901820,33820308,0.233641,0.94197,
45000000,22500000,22500000,1,355,7903064,33830800,0.233606,0.942119,
45000000,22500000,22500000,1,356,7904684,33840755,0.233585,0.942312,
45000000,22500000,22500000,1,357,7904832,33849794,0.233527,0.942329,
45000000,22500000,22500000,1,358,7905112,33859522,0.233468,0.942363,
45000000,22500000,22500000,1,359,7906540,33869956,0.233438,0.942533,
45000000,22500000,22500000,1,360,7908205,33879551,0.233421,0.942731,
45000000,22500000,22500000,1,361,7906601,33887877,0.233317,0.94254,
45000000,22500000,22500000,1,362,7906760,33897416,0.233256,0.942559,
45000000,22500000,22500000,1,363,7908416,33906784,0.23324,0.942757,
45000000,22500000,22500000,1,364,7912157,33918459,0.23327,0.943203,
45000000,22500000,22500000,1,365,7912983,33928119,0.233228,0.943301,
45000000,22500000,22500000,1,366,7914602,33938598,0.233204,0.943494,
45000000,22500000,22500000,1,367,7915384,33949482,0.233152,0.943587,
45000000,22500000,22500000,1,368,7914648,33957902,0.233072,0.9435,
45000000,22500000,22500000,1,369,7914197,33967089,0.232996,0.943446,
45000000,22500000,22500000,1,370,7914613,33977393,0.232938,0.943495,
45000000,22500000,22500000,1,371,7915420,33986490,0.232899,0.943592,
45000000,22500000,22500000,1,372,7917048,33996098,0.232881,0.943786,
45000000,22500000,22500000,1,373,7918049,34006097,0.232842,0.943905,
45000000,22500000,22500000,1,374,7919615,34015739,0.232822,0.944092,
45000000,22500000,22500000,1,375,7919164,34025042,0.232745,0.944038,
45000000,22500000,22500000,1,376,7919948,34034922,0.232701,0.944131,
45000000,22500000,22500000,1,377,7921813,34044975,0.232687,0.944354,
45000000,22500000,22500000,1,378,7923529,34055039,0.232668,0.944558,
45000000,22500000,22500000,1,379,7923113,34064401,0.232592,0.944509,
45000000,22500000,22500000,1,380,7923244,34074226,0.232529,0.944524,
45000000,22500000,22500000,1,381,7925517,34085041,0.232522,0.944795,
45000000,22500000,22500000,1,382,7926501,34094523,0.232486,0.944913,
45000000,22500000,22500000,1,383,7927369,34104123,0.232446,0.945016,
45000000,22500000,22500000,1,384,7927780,34114012,0.232391,0.945065,
45000000,22500000,22500000,1,385,7928298,34123626,0.23234,0.945127,
45000000,22500000,22500000,1,386,7928974,34133502,0.232293,0.945207,
45000000,22500000,22500000,1,387,7930323,34143657,0.232263,0.945368,
45000000,22500000,22500000,1,388,7932901,34154465,0.232265,0.945675,
45000000,22500000,22500000,1,389,7934556,34165265,0.23224,0.945873,
45000000,22500000,22500000,1,390,7935202,34175482,0.23219,0.94595,
45000000,22500000,22500000,1,391,7934476,34185298,0.232102,0.945863,
45000000,22500000,22500000,1,392,7934828,34195154,0.232045,0.945905,
45000000,22500000,22500000,1,393,7935458,34205486,0.231994,0.94598,
45000000,22500000,22500000,1,394,7936063,34214807,0.231948,0.946052,
45000000,22500000,22500000,1,395,7935737,34223613,0.231879,0.946014,
