initial_tree_size,num_insertions,num_range_query,num_experiments,epoch_number,pointers_count,pointers_allocated_total,ratio,tree_gibs,
45000000,40500000,4500000,1,396,9111804,47967623,0.189957,1.08621,
45000000,40500000,4500000,1,397,9112608,48061165,0.189604,1.08631,
45000000,40500000,4500000,1,398,9127366,48161999,0.189514,1.08807,
45000000,40500000,4500000,1,399,9136160,48266577,0.189285,1.08912,
45000000,40500000,4500000,1,400,9160225,48379192,0.189342,1.09198,
45000000,40500000,4500000,1,401,9184880,48498883,0.189383,1.09492,
45000000,40500000,4500000,1,402,9196404,48605626,0.189205,1.0963,
45000000,40500000,4500000,1,403,9195909,48705244,0.188807,1.09624,
45000000,40500000,4500000,1,404,9186883,48807124,0.188228,1.09516,
45000000,40500000,4500000,1,405,9191012,48907465,0.187927,1.09565,
45000000,40500000,4500000,1,406,9197454,49006619,0.187678,1.09642,
45000000,40500000,4500000,1,407,9207385,49109292,0.187488,1.09761,
45000000,40500000,4500000,1,408,9222852,49214351,0.187402,1.09945,
45000000,40500000,4500000,1,409,9228848,49310921,0.187156,1.10016,
45000000,40500000,4500000,1,410,9242031,49418250,0.187017,1.10174,
45000000,40500000,4500000,1,411,9246664,49518144,0.186733,1.10229,
45000000,40500000,4500000,1,412,9254834,49619089,0.186518,1.10326,
45000000,40500000,4500000,1,413,9261996,49722543,0.186274,1.10412,
45000000,40500000,4500000,1,414,9277773,49828521,0.186194,1.106,
45000000,40500000,4500000,1,415,9289920,49933477,0.186046,1.10744,
45000000,40500000,4500000,1,416,9308184,50047933,0.185985,1.10962,
45000000,40500000,4500000,1,417,9315731,50152788,0.185747,1.11052,
45000000,40500000,4500000,1,418,9321646,50255032,0.185487,1.11123,
45000000,40500000,4500000,1,419,9325097,50361156,0.185164,1.11164,
45000000,40500000,4500000,1,420,9328725,50460680,0.184871,1.11207,
45000000,40500000,4500000,1,421,9335014,50557109,0.184643,1.11282,
45000000,40500000,4500000,1,422,9335609,50653625,0.184303,1.11289,
45000000,40500000,4500000,1,423,9342100,50750801,0.184078,1.11367,
45000000,40500000,4500000,1,424,9372721,50872332,0.18424,1.11732,
45000000,40500000,4500000,1,425,9396269,50985420,0.184293,1.12012,
45000000,40500000,4500000,1,426,9408955,51088923,0.184168,1.12163,
45000000,40500000,4500000,1,427,9404970,51193991,0.183712,1.12116,
45000000,40500000,4500000,1,428,9398988,51289637,0.183253,1.12045,
45000000,40500000,4500000,1,429,9403403,51389247,0.182984,1.12097,
45000000,40500000,4500000,1,430,9422047,51501432,0.182947,1.1232,
45000000,40500000,4500000,1,431,9431023,51601186,0.182768,1.12427,
45000000,40500000,4500000,1,432,9441901,51704290,0.182613,1.12556,
45000000,40500000,4500000,1,433,9445693,51811063,0.18231,1.12601,
45000000,40500000,4500000,1,434,9460414,51918835,0.182215,1.12777,
45000000,40500000,4500000,1,435,9475112,52026144,0.182122,1.12952,
45000000,40500000,4500000,1,436,9477713,52127392,0.181818,1.12983,
45000000,40500000,4500000,1,437,9482047,52229376,0.181546,1.13035,
45000000,40500000,4500000,1,438,9482789,52326666,0.181223,1.13044,
45000000,40500000,4500000,1,439,9490953,52429589,0.181023,1.13141,
45000000,40500000,4500000,1,440,9510337,52540908,0.181008,1.13372,
45000000,40500000,4500000,1,441,9514659,52633648,0.180771,1.13424,
45000000,40500000,4500000,1,442,9521827,52734808,0.180561,1.13509,
45000000,40500000,4500000,1,443,9530231,52841468,0.180355,1.13609,
45000000,40500000,4500000,1,444,9547902,52948151,0.180326,1.1382,
45000000,40500000,4500000,1,445,9564048,53058905,0.180253,1.14012,
45000000,40500000,4500000,1,446,9562381,53152272,0.179905,1.13992,
45000000,40500000,4500000,1,447,9569555,53257626,0.179684,1.14078,
45000000,40500000,4500000,1,448,9578949,53366328,0.179494,1.1419,
45000000,40500000,4500000,1,449,9592771,53469322,0.179407,1.14355,
45000000,40500000,4500000,1,450,9601328,53573120,0.179219,1.14457,
45000000,40500000,4500000,1,451,9613260,53684737,0.179069,1.14599,
45000000,40500000,4500000,1,452,9624012,53787067,0.178928,1.14727,
45000000,40500000,4500000,1,453,9630591,53891246,0.178704,1.14806,
45000000,40500000,4500000,1,454,9626187,53983726,0.178316,1.14753,
45000000,40500000,4500000,1,455,9633207,54086400,0.178108,1.14837,
45000000,40500000,4500000,1,456,9638864,54186739,0.177882,1.14904,
45000000,40500000,4500000,1,457,9658416,54293594,0.177892,1.15137,
45000000,40500000,4500000,1,458,9670944,54400069,0.177774,1.15287,
45000000,40500000,4500000,1,459,9684839,54508676,0.177675,1.15452,
45000000,40500000,4500000,1,460,9711540,54630029,0.177769,1.15771,
45000000,40500000,4500000,1,461,9725701,54741826,0.177665,1.15939,
45000000,40500000,4500000,1,462,9725456,54838247,0.177348,1.15936,
45000000,40500000,4500000,1,463,9714848,54940129,0.176826,1.1581,
45000000,40500000,4500000,1,464,9731563,55056202,0.176757,1.16009,
45000000,40500000,4500000,1,465,9743220,55158435,0.176641,1.16148,
45000000,40500000,4500000,1,466,9753604,55261213,0.1765,1.16272,
45000000,40500000,4500000,1,467,9749117,55363481,0.176093,1.16219,
45000000,40500000,4500000,1,468,9752318,55459099,0.175847,1.16257,
45000000,40500000,4500000,1,469,9754866,55555139,0.175589,1.16287,
45000000,40500000,4500000,1,470,9767967,55660720,0.175491,1.16443,
45000000,40500000,4500000,1,471,9796804,55778285,0.175638,1.16787,
45000000,40500000,4500000,1,472,9807150,55878645,0.175508,1.1691,
45000000,40500000,4500000,1,473,9811907,55980430,0.175274,1.16967,
45000000,40500000,4500000,1,474,9801172,56074191,0.174789,1.16839,
45000000,40500000,4500000,1,475,9805950,56169719,0.174577,1.16896,
45000000,40500000,4500000,1,476,9816599,56273184,0.174445,1.17023,
45000000,40500000,4500000,1,477,9836824,56381363,0.174469,1.17264,
45000000,40500000,4500000,1,478,9866432,56499525,0.174629,1.17617,
45000000,40500000,4500000,1,479,9871012,56600063,0.174399,1.17672,
45000000,40500000,4500000,1,480,9872142,56698056,0.174118,1.17685,
45000000,40500000,4500000,1,481,9865088,56797643,0.173688,1.17601,
45000000,40500000,4500000,1,482,9874527,56898058,0.173548,1.17714,
45000000,40500000,4500000,1,483,9895965,57011106,0.17358,1.17969,
45000000,40500000,4500000,1,484,9906740,57112223,0.173461,1.18098,
45000000,40500000,4500000,1,485,9914582,57213927,0.17329,1.18191,
45000000,40500000,4500000,1,486,9911561,57310722,0.172944,1.18155,
45000000,40500000,4500000,1,487,9924707,57416590,0.172854,1.18312,
45000000,40500000,4500000,1,488,9946890,57529422,0.172901,1.18576,
45000000,40500000,4500000,1,489,9954941,57623678,0.172758,1.18672,
45000000,40500000,4500000,1,490,9976788,57739581,0.172789,1.18933,
45000000,40500000,4500000,1,491,9980434,57840221,0.172552,1.18976,
45000000,40500000,4500000,1,492,9998084,57941661,0.172554,1.19186,
45000000,40500000,4500000,1,493,9999607,58034834,0.172304,1.19205,
45000000,40500000,4500000,1,494,10017669,58133726,0.172321,1.1942,
45000000,40500000,4500000,1,495,10035518,58233205,0.172333,1.19633,
45000000,40500000,4500000,1,496,10050013,58323026,0.172316,1.19805,
45000000,40500000,4500000,1,497,10062778,58411309,0.172274,1.19958,
45000000,40500000,4500000,1,498,10075697,58500988,0.172231,1.20112,
45000000,40500000,4500000,1,499,10090535,58584900,0.172238,1.20289,
45000000,40500000,4500000,1,500,10102875,58671660,0.172193,1.20436,
45000000,40500000,4500000,1,501,10120766,58766045,0.172221,1.20649,
45000000,40500000,4500000,1,502,10134036,58852787,0.172193,1.20807,
45000000,40500000,4500000,1,503,10145442,58940166,0.172131,1.20943,
45000000,40500000,4500000,1,504,10150743,59028064,0.171965,1.21006,
45000000,40500000,4500000,1,505,10159963,59111482,0.171878,1.21116,
45000000,40500000,4500000,1,506,10164088,59185237,0.171734,1.21165,
45000000,40500000,4500000,1,507,10167294,59250573,0.171598,1.21204,
45000000,40500000,4500000,1,508,10166889,59305422,0.171433,1.21199,
45000000,40500000,4500000,1,509,10174343,59364092,0.171389,1.21288,
45000000,40500000,4500000,1,510,10189215,59423606,0.171467,1.21465,
45000000,40500000,4500000,1,511,10200242,59472915,0.171511,1.21596,
45000000,40500000,4500000,1,512,10212219,59523100,0.171567,1.21739,
45000000,40500000,4500000,1,513,10217132,59561955,0.171538,1.21798,
45000000,40500000,4500000,1,514,10222992,59595275,0.17154,1.21868,
45000000,40500000,4500000,1,515,10238882,59634465,0.171694,1.22057,
45000000,40500000,4500000,1,516,10245992,59657619,0.171747,1.22142,
45000000,40500000,4500000,1,517,10250086,59673213,0.17177,1.22191,
45000000,40500000,4500000,1,518,10251253,59683550,0.17176,1.22204,
45000000,40500000,4500000,1,519,10250818,59690437,0.171733,1.22199,
45000000,40500000,4500000,1,520,10251807,59694920,0.171737,1.22211,
45000000,40500000,4500000,1,521,10252756,59699143,0.17174,1.22222,
45000000,40500000,4500000,1,522,10253016,59701331,0.171738,1.22225,
45000000,40500000,4500000,1,523,10253191,59702768,0.171737,1.22228,
45000000,40500000,4500000,1,524,10253424,59704457,0.171736,1.2223,
45000000,40500000,4500000,1,525,10253479,59705458,0.171734,1.22231,
45000000,40500000,4500000,1,526,10253486,59706411,0.171732,1.22231,
45000000,40500000,4500000,1,527,10253713,59707106,0.171734,1.22234,
45000000,40500000,4500000,1,528,10253713,59707442,0.171733,1.22234,
